,Unnamed: 0,filename,sentence_id,text,labels,contains_ref,spellchecked_text,normalized_text
2688,2688,072E Richard Middleton 1619 Goodnes the blessed mans badge__18_distribution_REL.txt,43.0,"So that the wicked and vngodly sinner lying in his stinking pleasures , is truely a swine wallowing in the filthy puddle , as a filthy as aswine , as gluttonous as a swine , delighting in dirt as a swine , not smelling the stinke of his sin any more then the swine doth the stinke of the dirt it wallowes in .",O O B-1 I-1 I-1 I-1 I-1 O O B-1 I-1 I-1 O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-1 O B-1 O B-1 I-1 I-1 I-1 O O O O O B-1 I-1 I-1 I-1 O O O O,True,"So that the wicked and ungodly sinner lying in his stinking pleasures , is truly a swine wallowing in the filthy puddle , as a filthy as swine , as gluttonous as a swine , delighting in dirt as a swine , not smelling the stink of his sin any more then the swine doth the stink of the dirt it wallowed in .",wicked ungodly sinner lie stinking pleasure truly swine wallow filthy puddle filthy swine gluttonous swine delight dirt swine smell stink sin swine doth stink dirt wallow
227,227,002E Charles Dickens 1846 Pictures from Italy__52_TRAV.txt,76.0,"The Frenchman , quite humbled , took off his hat at last , but the Friar still passed on , with the same imperturbable serenity ; and the broad-barred waistcoat , fading into the crowd , was seen no more .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"The Frenchman , quite humbled , took off his hat at last , but the Friar still passed on , with the same imperturbable serenity ; and the broad-barred waistcoat , fading into the crowd , was seen no more .",frenchman humbled take hat friar pass imperturbable serenity broad bar waistcoat fade crowd see
510,510,005E Daniel Featley 1636 Clavis Mystica 70 sermons__159_REL.txt,41.0,"Though the naturall life be not , yet the spirituall is nourished by odours & savours .",O O O O O O O O B-1 I-1 O O O B-1 O O O,True,"Though the natural life be not , yet the spiritual is nourished by odours & favours .",natural life spiritual nourish odour favour
477,477,005E Daniel Featley 1636 Clavis Mystica 70 sermons__159_REL.txt,11.0,SERMON .,O O,False,SERMON .,
311,311,003E Stephen Bradwell 1636 PHYSICK FOR THE SICKNESSE Commonly called the PLAGUE.txt_distribution.txt,151.0,"Note here , That Vineger is of a speciall vertue against putrifaction , as AMBROSE PAREY in the 8 .",O O O O O O O O O O O O O O O O O O O O,False,"Note here , That vinegar is of a special virtue against putrefaction , as AMBROSE party in the 8 .",note vinegar special virtue putrefaction
158,158,002E Charles Dickens 1846 Pictures from Italy__52_TRAV.txt,206.0,"There are five , "" — holding up all the fingers of his right hand to express the number , which an Italian peasant will always do , if it be within the compass of his ten fingers , — "" there are five of my little children buried there , Signore ; just there ; a little to the right .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"There are five , "" i holding up all the fingers of his right hand to express the number , which an Italian peasant will always do , if it be within the compass of his ten fingers , i "" there are five of my little children buried there , Signore ; just there ; a little to the right .",hold finger right hand express number italian peasant compass finger little child bury signore little right
2829,2829,083E Estelle D Buchanan 1913 Household bacteriology__75_distribution_HOUS.txt,13.0,These have an intensely disagreeable fecal odor .,B-1 O O B-1 I-1 I-1 I-1 O,True,These have an intensely disagreeable fecal odor .,intensely disagreeable fecal odor
2353,2353,058E John Charles Sawer 1894 Odorographia__1331_distribution_PER.txt,17.0,"It is a yellow , transparent oil with an ethereal odour and an aromatic , sweet , burning taste .",B-1 O O O O O O O O B-1 I-1 O O O O O O O O O,True,"It is a yellow , transparent oil with an ethereal odour and an aromatic , sweet , burning taste .",yellow transparent oil ethereal odour aromatic sweet burn taste
66,66,002E Charles Dickens 1846 Pictures from Italy__52_TRAV.txt,123.0,"It seems to be all one little Piazza , with a cold damp with blowing in and out of the arches , alternately , in a sort of pattern .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"It seems to be all one little Piazza , with a cold damp with blowing in and out of the arches , alternately , in a sort of pattern .",little piazza cold damp blow arch alternately sort pattern
2427,2427,060E Eugene Rimmel 1865 The Book of Perfumes__964_distribution_PER.txt,14.0,"It requires a very cool and shady ground , and is generally placed in the orange and citron groves , at the foot of the trees , which screen it with their thick foliage from the heat of the sun .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"It requires a very cool and shady ground , and is generally placed in the orange and citron groves , at the foot of the trees , which screen it with their thick foliage from the heat of the sun .",require cool shady ground generally place citron grove foot tree screen thick foliage heat sun
192,192,002E Charles Dickens 1846 Pictures from Italy__52_TRAV.txt,44.0,"When we had selected our own breakfast , the Brave Courier invited a chosen party to partake of these refreshments , and assured them that they need not be deterred by motives of delicacy , as he would order a second basket to be furnished at their expense .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"When we had selected our own breakfast , the Brave Courier invited a chosen party to partake of these refreshments , and assured them that they need not be deterred by motives of delicacy , as he would order a second basket to be furnished at their expense .",select breakfast brave courier invite choose party partake refreshment assure deter motive delicacy order second basket furnish expense
122,122,002E Charles Dickens 1846 Pictures from Italy__52_TRAV.txt,174.0,"Such desolation as has fallen on this theatre , enhanced in the spectator ' s fancy by its gay intention and design , none but worms can be familiar with .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"Such desolation as has fallen on this theatre , enhanced in the spectator ' i fancy by its gay intention and design , none but worms can be familiar with .",desolation fall theatre enhance spectator fancy gay intention design worm familiar
341,341,003E Stephen Bradwell 1636 PHYSICK FOR THE SICKNESSE Commonly called the PLAGUE.txt_distribution.txt,179.0,"Lazinesse encreaseth superfluous humours , and over-violent labour , wasteth away the nourishing ones .",O O O O O O O O O O O O O O O,False,"laziness increaseth superfluous humours , and over-violent labour , waste away the nourishing ones .",laziness increaseth superfluous humour violent labour waste nourish one
261,261,003E Stephen Bradwell 1636 PHYSICK FOR THE SICKNESSE Commonly called the PLAGUE.txt_distribution.txt,106.0,"Let the streets bee kept cleane ; washing the channels every morning and evening , and sweeping away all durt , leaves , stalkes , and rootes of hearbes , and offals ; leaving no dunghils nor other noysome matter in the streets .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-1 I-1 I-1 I-1 I-1 O,True,"Let the streets bee kept clean ; washing the channels every morning and evening , and sweeping away all hurt , leaves , stakes , and roots of herbes , and offal ; leaving no dunghill nor other noisome matter in the streets .",let street keep clean wash channel morning evening sweep away hurt leave stake root herbe offal leave dunghill noisome matter street
882,882,007E Dan McKenzie 1923 Aromatics and the soul__748_MED.txt,64.0,he added after a pause .,O O O O O O,False,he added after a pause .,add pause
2580,2580,069E Assorted references to theatre going smells 1827 to 1912.txt,2.0,"Source : Thomas Jefferson Hogg , Two Hundred and Nine Days ; or , The Journal of a Traveller on the Continent ( London : Hunt and Clarke , 1827 ) , pp . 72 - 73 Text : [ Saturday , 10 December 1825 ] I visited in the evening a theatre , named Teatro del Fondo ; there was an opera and a ballet ; the performance was good , the house commodious , and the price of admission moderate ; but great was the smell of garlic .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-1 I-1 I-1 O O O O O O O O O B-1 I-1 O O O O O O O O O O O O O O O B-1 O O B-1 I-1 I-1 O,True,"Source : Thomas Jefferson hog , Two Hundred and Nine Days ; or , The Journal of a Traveller on the Continent ( London : Hunt and Clarke , 1827 ) , up . 72 - 73 Text : [ Saturday , 10 December 1825 ] I visited in the evening a theatre , named tear del fond ; there was an opera and a ballet ; the performance was good , the house commodus , and the price of admission moderate ; but great was the smell of garlic .",source day journal traveller continent hunt text visit evening theatre name fond opera ballet performance good price admission moderate great smell garlic
1256,1256,013E Edward Farnham 1656 The Compleat Doctoress__32_MED.txt,18.0,"Carminative medicines must be laid upon the whole inward region , as fomentation made of the leaves of Rue , Motherwort , Penniroyall , the flowers of Melilot , and Camomile , or unguent . de Althea , with the oyl of Camomile , Dill , and Rue ; for this loosen ¦ eth the passages by opening the pores , an expelling the winde ; pessaries may be p • • up , made with Civet , Musk , and Amber but you must affront her nose with stinking odours , as the steame of brimstone , the smoke ascending from old shoes burn Partridge feathers , sagapenum galbanum , as fetida , and the like , cast into the fire ; because the Matrix doth , as it were abhor , retreat , and flie from these things , whereas sweet things doe allure to them .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-1 O O B-1 I-1 O O B-1 I-1 I-1 I-1 O B-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 O B-1 I-1 O O B-1 O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,True,"Carminative medicines must be laid upon the whole inward region , as fermentation made of the leaves of Rue , Motherwort , Penniroyall , the flowers of mellow , and Camomile , or unguent . de alter , with the oil of Camomile , Dill , and Rue ; for this loosen i eth the passages by opening the pores , an expelling the wind ; pessaries may be i i i up , made with Civet , Musk , and Amber but you must affront her nose with stinking odours , as the steam of brimstone , the smoke ascending from old shoes burn Partridge feathers , sagapenum galbanum , as fetid , and the like , cast into the fire ; because the Matrix doth , as it were abhor , retreat , and lie from these things , whereas sweet things doe allure to them .",carminative medicine lay inward region fermentation leave penniroyall flower mellow camomile unguent de alter oil camomile dill rue loosen eth passage open pore expel wind pessary civet musk amber affront nose stink odour steam brimstone smoke ascend old shoe burn partridge feather fetid cast fire matrix doth abhor retreat lie thing sweet thing doe allure
