,Unnamed: 0,filename,sentence_id,text,labels,contains_ref,spellchecked_text,normalized_text,Unnamed: 0.1,Number
1054,510,,,"Bookstore owners invited authors, hosting signings for appreciative reading communities.",,False,Bookstore owners invited authors hosting signings for appreciative reading communities,bookstore owner invite author host signing appreciative reading community,1054.0,611.0
1560,1016,,,"Buses transported pupils safely, ensuring timeliness for daily educational instruction.",,False,Buses transported pupils safely ensuring timeliness for daily educational instructions,bus transport pupil safely ensure timeliness daily educational instruction,1560.0,1117.0
2111,1567,,,"Aid agencies transported generators, restoring electricity in settlements battered by cyclones.",,False,Aid agencies transported generators restoring electricity in settlements battered by cyclones,aid agency transport generator restore electricity settlement batter cyclone,2111.0,1670.0
963,419,,,"Governors appointed committees, distributing tasks aimed at expanding welfare programs.",,False,Governors appointed committees distributing tasks aimed at expanding welfare programs,governor appoint committee distribute task aim expand welfare program,963.0,520.0
1808,1264,,,"Tea merchants arranged seminars, teaching newcomers regional brewing techniques centuries old.",,False,Tea merchants arranged seminars teaching newcomers regional brewing techniques centuries old,tea merchant arrange seminar teach newcomer regional brewing technique century old,1808.0,1366.0
1190,646,,,"Local filmmakers filmed epics, highlighting folklore among remote hillside communities.",,False,Local filmmakers filmed epics highlighting folklore among remote hillside communities,local filmmaker film epic highlight folklore remote hillside community,1190.0,747.0
944,400,,,"Skilled tailors redesigned costumes, capturing period authenticity for historical reenactments.",,False,Skilled tailors redesigned costumes capturing period authenticity for historical reenactments,skilled tailor redesign costume capture period authenticity historical reenactment,944.0,501.0
1948,1404,,,"Sports therapists treated sprains, speeding recovery for sidelined collegiate athletic hopefuls.",,False,Sports therapists treated sprains speeding recovery for sidelined collegiate athletic hopefuls,sport therapist treat sprain speed recovery sideline collegiate athletic hopeful,1948.0,1507.0
1004,460,,,"Expedition members charted caverns, mapping streams flowing beneath limestone formations.",,False,Expedition members charted caverns mapping streams flowing beneath limestone formations,expedition member chart cavern map stream flow limestone formation,1004.0,561.0
254,254,,,"A faint, spicy aroma of black pepper lingered on the cutting board.",,True,A faint spicy aroma of black pepper lingered on the cutting board,faint spicy aroma black pepper linger cutting board,254.0,255.0
1381,837,,,"Composers merged electronic elements, pioneering genres that enthralled mainstream music fans.",,False,Composers merged electronic elements pioneering genres that enthralled mainstream music fans,composer merge electronic element pioneer genre enthral mainstream music fan,1381.0,938.0
1910,1366,,,"Theater buffs formed blogs, exchanging reflections regarding iconic Shakespearean soliloquies performed.",,False,Theater buffs formed blogs exchanging reflections regarding iconic Shakespearean soliloquies performed,theater buff form blog exchange reflection iconic shakespearean soliloquy perform,1910.0,1469.0
613,69,,,Eager surfers watched massive waves forming beyond the jagged coastal rocks.,,False,Eager surfers watched massive waves forming beyond the jagged coastal rocks,eager surfer watch massive wave form jagged coastal rock,613.0,70.0
185,185,,,The tangy smell of barbecue sauce lingered after the cookout.,,True,The tangy smell of barbecue sauce lingered after the cookout,tangy smell barbecue sauce linger cookout,185.0,186.0
647,103,,,"Diligent nurses hurried between wards, ensuring care for every patient.",,False,Diligent nurses hurried between wards ensuring care for every patient,diligent nurse hurry ward ensure care patient,647.0,104.0
212,212,,,"The rich, chocolatey aroma of brownies baking spread through the house.",,True,The rich chocolatey aroma of brownies baking spread through the house,rich chocolatey aroma brownie bake spread house,212.0,213.0
1630,1086,,,"Independent producers launched crowdfunding, rallying global supporters behind documentary film projects.",,False,"Independent producers launched crowdfunding, rallying global supporters behind documentary film projects",independent producer launch crowdfunding rally global supporter documentary film project,1630.0,1187.0
939,395,,,"Pastoral counselors guided couples, reinforcing emotional health during marital transitions.",,False,Pastoral counselors guided couples reinforcing emotional health during marital transitions,pastoral counselor guide couple reinforce emotional health marital transition,939.0,496.0
316,316,,,The zesty aroma of lemon zest filled the air during baking.,,True,The zesty aroma of lemon zest filled the air during baking,zesty aroma lemon zest fill air bake,316.0,317.0
134,134,,,"Chopped onions filled the air with a sharp, pungent scent.",,True,Chopped onions filled the air with a sharp pungent scent,chop onion fill air sharp pungent scent,134.0,135.0
96,96,,,'92s musty scent was mixed with hay and manure.,,True,'92s musty scent was mixed with hay and manure,musty scent mix hay manure,96.0,97.0
2048,1504,,,"Reporters interviewed neighbors, detailing neighborhood transformations sparked by large infrastructure grants.",,False,Reporters interviewed neighbors detailing neighborhood transformations sparked by large infrastructure grants,reporter interview neighbor detail neighborhood transformation spark large infrastructure grant,2048.0,1607.0
715,171,,,"Horse trainers supervised stable hands, maintaining routines for arrived colts.",,False,Horse trainers supervised stable hands maintaining routines for arrived colts,horse trainer supervise stable hand maintain routine arrive colt,715.0,172.0
2055,1511,,,"Pioneer pilots flew prototypes, confirming performance thresholds in specialized aerospace testing.",,False,Pioneer pilots flew prototypes confirming performance thresholds in specialized aerospace testing,pioneer pilot fly prototype confirm performance threshold specialized aerospace testing,2055.0,1614.0
1748,1204,,,"Developers built prototypes, testing hardware components for next-generation gaming consoles worldwide.",,False,Developers built prototypes testing hardware components for next-generation gaming consoles worldwide,developer build prototype test hardware component generation gaming console worldwide,1748.0,1306.0
188,188,,,"A light, airy floral scent came from the blooming tulips.",,True,A light airy floral scent came from the blooming tulips,light airy floral scent come bloom tulip,188.0,189.0
2045,1501,,,"Expedition crews scaled glaciers, testing equipment vital for polar exploration missions.",,False,Expedition crews scaled glaciers testing equipment vital for polar exploration missions,expedition crew scale glacier test equipment vital polar exploration mission,2045.0,1604.0
321,321,,,"The earthy, smoky smell of tobacco hung in the wooden cigar box.",,True,The earthy smoky smell of tobacco hung in the wooden cigar box,earthy smoky smell tobacco hang wooden cigar box,321.0,322.0
307,307,,,'92s cupboard.,,True,'92s cupboard,cupboard,307.0,308.0
942,398,,,"Security consultants audited networks, detecting vulnerabilities impacting operations across sectors.",,False,Security consultants audited networks detecting vulnerabilities impacting operations across sectors,security consultant audit network detect vulnerability impact operation sector,942.0,499.0
